rack,bench,bench_pos,rack_pos,rhizobia,rhiz_region,plant_pop,date_planted,in_leaf_num,in_height,leaf_mar12,height_mar12,branch_mar12,flower_mar23,height_apr20,nodule_count
1,1,1,1,rSCWRS,edge,KZA,28-Jan-10,3,6,7,10.5,0,0,31.5,26
1,1,1,2,rSCWRS,edge,GCD,28-Jan-10,2,1.5,1,5,0,0,0,0
1,1,1,3,rSCWRS,edge,TYS,28-Jan-10,4,7.5,9,14,0,0,29,33
1,1,1,4,rSCWRS,edge,CRA,31-Jan-10,3,5.5,10,12,0,0,37,55
1,1,1,5,rSCWRS,edge,CRA,31-Jan-10,3,5,8,9.5,0,0,32,19
1,1,1,6,rSCWRS,edge,TYS,28-Jan-10,4,6.5,10,13.5,0,0,26.5,30
1,1,1,7,rSCWRS,edge,GCD,28-Jan-10,4,7.5,7,12.5,0,0,34,42
1,1,1,8,rSCWRS,edge,KZA,28-Jan-10,3,5.5,8,10.5,0,0,27,34
2,1,2,1,rACNW,beyond,GCD,8-Feb-10,2,5,8,12.5,0,0,33,34
2,1,2,2,rACNW,beyond,TYS,1-Feb-10,3,4,7,11,0,0,31,31
2,1,2,3,rACNW,beyond,KZA,25-Jan-10,5,7.5,8,11.5,0,0,27,41
2,1,2,4,rACNW,beyond,CRA,25-Jan-10,5,8.5,10,12.5,0,0,30.5,25
2,1,2,5,rACNW,beyond,KZA,29-Jan-10,4,6,8,12,0,0,28.5,38
2,1,2,6,rACNW,beyond,CRA,25-Jan-10,5,8,10,16.5,0,0,44,30
2,1,2,7,rACNW,beyond,TYS,8-Feb-10,2,3.5,7,11,0,0,32.5,48
2,1,2,8,rACNW,beyond,GCD,31-Jan-10,3,5,8,12,0,0,25,51
3,1,3,1,rCRA,interior,TYS,1-Feb-10,2,4.5,6,9,0,0,13.5,0
3,1,3,2,rCRA,interior,GCD,27-Jan-10,3,6.5,6,10,0,0,30,1
3,1,3,3,rCRA,interior,CRA,27-Jan-10,4,9,9,15,0,0,30.5,1
3,1,3,4,rCRA,interior,KZA,30-Jan-10,3,5.5,5,8.5,0,0,13.5,0
3,1,3,5,rCRA,interior,TYS,29-Jan-10,3,6,6,9.5,0,0,14.5,0
3,1,3,6,rCRA,interior,KZA,31-Jan-10,3,6,4,10,0,0,27.5,1
3,1,3,7,rCRA,interior,CRA,31-Jan-10,3,7,8,11.5,0,0,20.5,0
3,1,3,8,rCRA,interior,GCD,31-Jan-10,3,7,4,10.5,0,0,16,0
4,1,4,1,rRNHA,edge,GCD,29-Jan-10,4,5.5,9,12.5,0,0,27.5,1
4,1,4,2,rRNHA,edge,CRA,31-Jan-10,3,6,8,9.5,0,0,13,0
4,1,4,3,rRNHA,edge,KZA,8-Feb-10,2,5,5,8,0,0,9,0
4,1,4,4,rRNHA,edge,TYS,5-Feb-10,2,3,5,9,0,0,29.5,1
4,1,4,5,rRNHA,edge,TYS,2-Feb-10,3,6,6,10.5,0,0,15,0
4,1,4,6,rRNHA,edge,KZA,29-Jan-10,4,5.5,7,11,0,0,16,0
4,1,4,7,rRNHA,edge,GCD,30-Jan-10,4,7.5,7,15,0,0,39,1
4,1,4,8,rRNHA,edge,CRA,31-Jan-10,2,4,6,8,0,0,27.5,1
5,1,5,1,control,c,KZA,31-Jan-10,3,7,5,14,0,0,37,1
5,1,5,2,control,c,GCD,29-Jan-10,4,7.5,10,13.5,1,0,29,0
5,1,5,3,control,c,CRA,31-Jan-10,3,6,8,11,0,0,36,1
5,1,5,4,control,c,TYS,1-Feb-10,3,8.5,6,12,0,0,27,1
5,1,5,5,control,c,KZA,29-Jan-10,4,8,7,12.5,0,0,28,1
5,1,5,6,control,c,GCD,1-Feb-10,3,7.5,5,12.5,0,0,19.5,0
5,1,5,7,control,c,TYS,2-Feb-10,2,4,6,9.5,0,0,31,1
5,1,5,8,control,c,CRA,31-Jan-10,3,6.5,6,10,0,0,38,1
6,1,6,1,rTYS,interior,TYS,28-Jan-10,3,7,10,16,0,0,32,90
6,1,6,2,rTYS,interior,KZA,28-Jan-10,3,6.5,9,17,0,0,36.5,43
6,1,6,3,rTYS,interior,GCD,28-Jan-10,4,7,12,18,0,1,38,61
6,1,6,4,rTYS,interior,CRA,31-Jan-10,3,6,9,15,0,0,32.5,42
6,1,6,5,rTYS,interior,KZA,31-Jan-10,3,8,9,15,0,0,37,68
6,1,6,6,rTYS,interior,GCD,28-Jan-10,4,6,11,22.5,0,1,37.5,34
6,1,6,7,rTYS,interior,TYS,28-Jan-10,3,6.5,8,11.5,0,0,27,39
6,1,6,8,rTYS,interior,CRA,1-Feb-10,3,6,8,13.5,0,0,38,53
7,1,7,1,rRNHA,edge,CRA,25-Jan-10,5,7,10,11.5,0,0,33,1
7,1,7,2,rRNHA,edge,TYS,5-Feb-10,2,4.5,5,8,0,0,23.5,1
7,1,7,3,rRNHA,edge,GCD,25-Jan-10,6,8,8,16,0,1,36,0
7,1,7,4,rRNHA,edge,KZA,31-Jan-10,3,5.5,4,10.5,0,0,37.5,0
7,1,7,5,rRNHA,edge,KZA,3-Feb-10,2,3.5,5,5.5,0,0,13,0
7,1,7,6,rRNHA,edge,CRA,25-Jan-10,4,7.5,10,13,0,0,30,1
7,1,7,7,rRNHA,edge,TYS,1-Feb-10,4,7.5,7,15,0,0,36.5,1
7,1,7,8,rRNHA,edge,GCD,25-Jan-10,5,9.5,11,19,0,1,42,9
8,1,8,1,rTYS,interior,TYS,29-Jan-10,4,6.5,11,18,0,0,36,56
8,1,8,2,rTYS,interior,KZA,31-Jan-10,3,4.5,9,11.5,0,0,31.5,23
8,1,8,3,rTYS,interior,CRA,1-Feb-10,3,6,14,17.5,0,0,32,26
8,1,8,4,rTYS,interior,GCD,30-Jan-10,5,8,21,19.5,1,1,33,30
8,1,8,5,rTYS,interior,CRA,31-Jan-10,3,5,9,11,0,0,28,42
8,1,8,6,rTYS,interior,TYS,3-Feb-10,3,7.5,7,17,0,0,38,51
8,1,8,7,rTYS,interior,GCD,30-Jan-10,5,7,17,17.5,1,1,29.5,43
8,1,8,8,rTYS,interior,KZA,29-Jan-10,4,5,10,13,0,0,28.5,48
9,1,9,1,rCRA,interior,TYS,3-Feb-10,4,6.5,9,11,1,0,15,0
9,1,9,2,rCRA,interior,KZA,31-Jan-10,3,7.5,4,12.5,0,0,23,0
9,1,9,3,rCRA,interior,CRA,30-Jan-10,4,7,7,14.5,0,0,36.5,0
9,1,9,4,rCRA,interior,GCD,27-Jan-10,5,8,7,13.5,0,0,19,0
9,1,9,5,rCRA,interior,GCD,27-Jan-10,5,10.5,6,16,0,0,33,1
9,1,9,6,rCRA,interior,CRA,30-Jan-10,4,7,7,10.5,0,0,15,0
9,1,9,7,rCRA,interior,KZA,31-Jan-10,4,7,5,10.5,0,0,18,0
9,1,9,8,rCRA,interior,TYS,29-Jan-10,4,7.5,6,12.5,0,0,26.5,1
10,1,10,1,control,c,TYS,3-Feb-10,2,6,6,9.5,0,0,13,0
10,1,10,2,control,c,GCD,27-Jan-10,6,8.5,8,15,0,0,18.5,0
10,1,10,3,control,c,KZA,3-Feb-10,2,5.5,4,8.5,0,0,27,0
10,1,10,4,control,c,CRA,31-Jan-10,4,7,7,10,0,0,15.5,0
10,1,10,5,control,c,TYS,8-Feb-10,2,4,4,8,0,0,9.5,0
10,1,10,6,control,c,CRA,5-Feb-10,4,6.5,6,10,0,0,16,0
10,1,10,7,control,c,GCD,27-Jan-10,4,9,8,13.5,0,0,19,1
10,1,10,8,control,c,KZA,30-Jan-10,3,4.5,4,7,0,0,8.5,0
11,2,1,1,rACNW,beyond,TYS,28-Jan-10,3,6,9,11,0,0,21,39
11,2,1,2,rACNW,beyond,CRA,1-Feb-10,3,6,10,14.5,0,0,33,47
11,2,1,3,rACNW,beyond,GCD,29-Jan-10,3,8,9,16,0,0,35,39
11,2,1,4,rACNW,beyond,KZA,8-Feb-10,2,4,7,10,0,0,25,33
11,2,1,5,rACNW,beyond,CRA,1-Feb-10,3,6.5,8,12,0,0,30,51
11,2,1,6,rACNW,beyond,GCD,29-Jan-10,2,3,6,8.5,0,0,23,50
11,2,1,7,rACNW,beyond,KZA,31-Jan-10,3,6,7,13,0,0,29.5,58
11,2,1,8,rACNW,beyond,TYS,30-Jan-10,2,5,8,13,0,0,31,77
12,2,2,1,rSCWRS,edge,CRA,31-Jan-10,4,6.5,8,11.5,0,0,30,39
12,2,2,2,rSCWRS,edge,GCD,2-Feb-10,4,6,8,13,0,0,36,12
12,2,2,3,rSCWRS,edge,KZA,5-Feb-10,2,4,6,9.5,0,0,28.5,40
12,2,2,4,rSCWRS,edge,TYS,25-Jan-10,5,10,12,14.5,2,0,30,65
12,2,2,5,rSCWRS,edge,CRA,31-Jan-10,2,5,9,9.5,0,0,36.5,21
12,2,2,6,rSCWRS,edge,GCD,2-Feb-10,4,7,8,14.5,0,0,32,36
12,2,2,7,rSCWRS,edge,TYS,29-Jan-10,4,7,8,13,0,0,32,32
12,2,2,8,rSCWRS,edge,KZA,2-Feb-10,4,6,8,15.5,0,0,35.5,56
13,2,3,1,rCRA,interior,TYS,8-Feb-10,2,4.5,5,11,0,0,17,0
13,2,3,2,rCRA,interior,KZA,29-Jan-10,4,8,7,15,0,0,38,1
13,2,3,3,rCRA,interior,CRA,28-Jan-10,3,8,6,13,0,0,35.5,1
13,2,3,4,rCRA,interior,GCD,29-Jan-10,4,9,9,18.5,0,0,29,0
13,2,3,5,rCRA,interior,GCD,1-Feb-10,3,6,6,10,0,0,24.5,1
13,2,3,6,rCRA,interior,CRA,28-Jan-10,4,5,8,10,0,0,27,1
13,2,3,7,rCRA,interior,TYS,28-Jan-10,3,8,5,13,0,0,17.5,0
13,2,3,8,rCRA,interior,KZA,31-Jan-10,2,7,6,13,0,0,24,1
14,2,4,1,rTYS,interior,KZA,2-Feb-10,2,4,8,11.5,0,0,26.5,151
14,2,4,2,rTYS,interior,CRA,27-Jan-10,4,7.5,9,18.5,0,0,36,79
14,2,4,3,rTYS,interior,GCD,1-Feb-10,2,5.5,8,12.5,0,0,29.5,64
14,2,4,4,rTYS,interior,TYS,29-Jan-10,3,4.5,9,10.5,0,0,22,84
14,2,4,5,rTYS,interior,GCD,2-Feb-10,3,6,19,13.5,3,0,33,130
14,2,4,6,rTYS,interior,CRA,27-Jan-10,4,8,15,19,1,0,39,83
14,2,4,7,rTYS,interior,TYS,6-Feb-10,2,5,10,12.5,0,0,28,115
14,2,4,8,rTYS,interior,KZA,2-Feb-10,2,6.5,10,18,0,0,31,119
15,2,5,1,control,c,TYS,29-Jan-10,4,9,6,14.5,0,0,32.5,1
15,2,5,2,control,c,CRA,25-Jan-10,6,9.5,9,15,0,0,36.5,0
15,2,5,3,control,c,GCD,25-Jan-10,5,10.5,6,19,0,1,33,1
15,2,5,4,control,c,KZA,31-Jan-10,4,7.5,7,11,0,0,19,1
15,2,5,5,control,c,TYS,8-Feb-10,2,4.9,5,8,0,0,13,0
15,2,5,6,control,c,GCD,25-Jan-10,5,9.5,8,16,0,0,26,0
15,2,5,7,control,c,KZA,31-Jan-10,3,8,6,13,0,0,33,0
15,2,5,8,control,c,CRA,25-Jan-10,5,8.5,10,15,0,0,32,2
16,2,6,1,rRNHA,edge,TYS,5-Feb-10,2,3,4,5.5,0,0,8,0
16,2,6,2,rRNHA,edge,KZA,2-Feb-10,3,6,6,8,0,0,27,8
16,2,6,3,rRNHA,edge,GCD,1-Feb-10,2,6,4,10,0,0,12,9
16,2,6,4,rRNHA,edge,CRA,29-Jan-10,4,6,8,8,2,0,24,19
16,2,6,5,rRNHA,edge,CRA,31-Jan-10,4,6,6,8,0,0,23.5,9
16,2,6,6,rRNHA,edge,GCD,2-Feb-10,3,5,5,8.5,0,0,9,0
16,2,6,7,rRNHA,edge,TYS,28-Jan-10,4,7,9,10,0,0,20,10
16,2,6,8,rRNHA,edge,KZA,1-Feb-10,4,7.5,7,12,0,0,16,0
17,2,7,1,rSCWRS,interior,TYS,28-Jan-10,4,7.5,9,14,1,0,28,32
17,2,7,2,rSCWRS,interior,CRA,28-Jan-10,4,9,9,18.5,0,0,39.5,38
17,2,7,3,rSCWRS,interior,GCD,2-Feb-10,3,6.5,8,12.5,0,0,33,25
17,2,7,4,rSCWRS,interior,KZA,31-Jan-10,3,5.5,8,10.5,0,0,23,62
17,2,7,5,rSCWRS,interior,CRA,28-Jan-10,4,8.5,10,14,0,0,31.5,60
17,2,7,6,rSCWRS,interior,KZA,31-Jan-10,4,5.5,11,10,1,0,22.5,70
17,2,7,7,rSCWRS,interior,TYS,28-Jan-10,4,8,7,16.5,0,0,36,33
17,2,7,8,rSCWRS,interior,GCD,8-Feb-10,2,6,8,12,0,0,31,40
18,2,8,1,rACNW,beyond,GCD,27-Jan-10,6,9.5,15,21.5,2,1,37,32
18,2,8,2,rACNW,beyond,KZA,29-Jan-10,3,5.5,10,10,2,0,21,66
18,2,8,3,rACNW,beyond,TYS,27-Jan-10,4,6.5,8,13,0,0,28,68
18,2,8,4,rACNW,beyond,CRA,31-Jan-10,4,7.5,11,16,0,1,30.5,37
18,2,8,5,rACNW,beyond,GCD,1-Feb-10,2,5,9,16,1,0,32,67
18,2,8,6,rACNW,beyond,TYS,27-Jan-10,4,8,14,13,1,0,26.5,52
18,2,8,7,rACNW,beyond,KZA,2-Feb-10,3,6.5,6,13,0,0,32,66
18,2,8,8,rACNW,beyond,CRA,31-Jan-10,3,7.5,8,3,0,0,46,109
19,2,9,1,control,c,CRA,25-Jan-10,5,10,7,14,0,0,17,0
19,2,9,2,control,c,TYS,30-Jan-10,3,7,6,11,0,0,20,0
19,2,9,3,control,c,GCD,31-Jan-10,4,8,5,12.5,0,0,16,0
19,2,9,4,control,c,KZA,30-Jan-10,4,7,6,8.5,0,0,12,0
19,2,9,5,control,c,KZA,31-Jan-10,3,5,4,7,0,0,9,0
19,2,9,6,control,c,CRA,25-Jan-10,5,8,7,11.5,0,0,16,0
19,2,9,7,control,c,TYS,30-Jan-10,3,5.5,6,9,0,0,12,0
19,2,9,8,control,c,GCD,31-Jan-10,3,3,4,6,0,0,8,0
20,2,10,1,rCRA,interior,TYS,2-Feb-10,2,2,4,6,0,0,11,0
20,2,10,2,rCRA,interior,CRA,25-Jan-10,5,6,7,7.5,0,0,11,0
20,2,10,3,rCRA,interior,GCD,31-Jan-10,2,2,6,8.5,0,0,12,0
20,2,10,4,rCRA,interior,KZA,31-Jan-10,4,6,8,10,0,0,27.5,1
20,2,10,5,rCRA,interior,TYS,31-Jan-10,2,4,5,7,0,0,28.5,1
20,2,10,6,rCRA,interior,KZA,31-Jan-10,4,6,6,8,0,0,13,0
20,2,10,7,rCRA,interior,CRA,25-Jan-10,6,8.5,10,13,0,0,30,2
20,2,10,8,rCRA,interior,GCD,2-Feb-10,2,4.5,6,7.5,0,0,14.5,0
21,3,1,1,rRNHA,edge,CRA,28-Jan-10,3,6,7,11.5,0,0,31,0
21,3,1,2,rRNHA,edge,GCD,8-Feb-10,1,2,4,4.5,0,0,6.5,0
21,3,1,3,rRNHA,edge,TYS,28-Jan-10,3,5,7,10.5,0,0,32.5,1
21,3,1,4,rRNHA,edge,KZA,1-Feb-10,3,5,5,7.5,0,0,11,0
21,3,1,5,rRNHA,edge,CRA,28-Jan-10,3,6.5,7,8.5,0,0,14,0
21,3,1,6,rRNHA,edge,TYS,28-Jan-10,3,5.5,6,9,0,0,14.5,0
21,3,1,7,rRNHA,edge,GCD,1-Feb-10,2,3,5,7,0,0,12,0
21,3,1,8,rRNHA,edge,KZA,5-Feb-10,2,4,5,9,0,0,21.5,1
22,3,2,1,rSCWRS,edge,GCD,5-Feb-10,1,3,5,8,0,0,29,102
22,3,2,2,rSCWRS,edge,KZA,1-Feb-10,2,5,7,9.5,0,0,28,122
22,3,2,3,rSCWRS,edge,CRA,31-Jan-10,2,7,11,12,1,0,34,135
22,3,2,4,rSCWRS,edge,TYS,29-Jan-10,3,7,15,9,3,0,16.5,90
22,3,2,5,rSCWRS,edge,CRA,29-Jan-10,3,4,9,12.5,0,0,30.5,138
22,3,2,6,rSCWRS,edge,GCD,2-Feb-10,3,4,9,16,0,0,36,46
22,3,2,7,rSCWRS,edge,TYS,31-Jan-10,2,5,7,10.5,0,0,23.5,50
22,3,2,8,rSCWRS,edge,KZA,1-Feb-10,3,6,7,11,0,0,27.5,47
23,3,3,1,rTYS,interior,GCD,1-Feb-10,2,6,12,13,1,0,28.5,67
23,3,3,2,rTYS,interior,CRA,25-Jan-10,4,6,10,11,0,0,30.5,48
23,3,3,3,rTYS,interior,TYS,30-Jan-10,3,5.5,8,10.5,0,0,27.5,71
23,3,3,4,rTYS,interior,KZA,1-Feb-10,3,6,9,11,0,0,31.5,115
23,3,3,5,rTYS,interior,CRA,25-Jan-10,4,6.5,14,13,0,0,28.5,70
23,3,3,6,rTYS,interior,KZA,2-Feb-10,3,6,8,13,0,0,30,112
23,3,3,7,rTYS,interior,TYS,31-Jan-10,2,5,7,8.5,0,0,28.5,32
23,3,3,8,rTYS,interior,GCD,2-Feb-10,2,5,8,13,0,0,31,67
24,3,4,1,rACNW,beyond,KZA,2-Feb-10,2,3,7,7,0,0,20,87
24,3,4,2,rACNW,beyond,GCD,1-Feb-10,2,3,7,8,0,0,21,81
24,3,4,3,rACNW,beyond,CRA,29-Jan-10,3,6,9,9.5,0,0,31.5,101
24,3,4,4,rACNW,beyond,TYS,31-Jan-10,2,4,10,7,3,0,19,110
24,3,4,5,rACNW,beyond,TYS,1-Feb-10,2,3,9,7,2,0,25.5,115
24,3,4,6,rACNW,beyond,CRA,31-Jan-10,3,3.5,8,10.5,0,0,34,167
24,3,4,7,rACNW,beyond,KZA,1-Feb-10,2,3.5,9,7,2,0,24,78
24,3,4,8,rACNW,beyond,GCD,2-Feb-10,2,4,15,8.5,0,0,27,125
25,3,5,1,control,c,TYS,1-Feb-10,3,3,8,6,3,0,8.5,0
25,3,5,2,control,c,KZA,5-Feb-10,2,2,6,4.5,0,0,10,0
25,3,5,3,control,c,GCD,8-Feb-10,2,2.5,4,4.5,0,0,7,0
25,3,5,4,control,c,CRA,25-Jan-10,4,5.5,11,13.5,1,1,25,1
25,3,5,5,control,c,CRA,25-Jan-10,4,5,6,11.5,0,0,22,0
25,3,5,6,control,c,GCD,3-Feb-10,2,3,6,7,0,0,11,0
25,3,5,7,control,c,TYS,2-Feb-10,2,2,5,5,0,0,7.5,0
25,3,5,8,control,c,KZA,29-Jan-10,2,3,7,5.5,0,0,8.5,0
26,3,6,1,rSCWRS,edge,GCD,1-Feb-10,2,3,12,10,1,0,33,35
26,3,6,2,rSCWRS,edge,TYS,3-Feb-10,1,2,4,4.5,0,0,19.5,40
26,3,6,3,rSCWRS,edge,CRA,31-Jan-10,2,1,6,4,0,0,19.5,38
26,3,6,4,rSCWRS,edge,KZA,29-Jan-10,2,2,7,5,0,0,23,46
26,3,6,5,rSCWRS,edge,CRA,31-Jan-10,2,3,8,8,1,0,27.5,38
26,3,6,6,rSCWRS,edge,GCD,3-Feb-10,2,3.5,12,8.5,2,0,22,21
26,3,6,7,rSCWRS,edge,KZA,1-Feb-10,2,2,7,4.5,0,0,15.5,49
26,3,6,8,rSCWRS,edge,TYS,1-Feb-10,2,5,8,8.5,0,0,20,40
27,3,7,1,rTYS,interior,CRA,27-Jan-10,4,4,13,14.5,1,0,36,241
27,3,7,2,rTYS,interior,TYS,1-Feb-10,2,3,6,9,0,0,25.5,88
27,3,7,3,rTYS,interior,KZA,27-Jan-10,3,4.5,8,9.5,0,0,25,112
27,3,7,4,rTYS,interior,GCD,27-Jan-10,3,6,10,14,0,0,26,40
27,3,7,5,rTYS,interior,KZA,27-Jan-10,4,6.5,11,13,0,0,30,118
27,3,7,6,rTYS,interior,GCD,27-Jan-10,5,6,12,17,0,1,38,113
27,3,7,7,rTYS,interior,CRA,27-Jan-10,3,6.5,11,13.5,0,0,32,155
27,3,7,8,rTYS,interior,TYS,2-Feb-10,2,4.5,7,8.5,0,0,27,111
28,3,8,1,rCRA,interior,TYS,28-Jan-10,0,4,2,4.5,1,0,9,0
28,3,8,2,rCRA,interior,KZA,1-Feb-10,3,3,10,6,2,0,8.5,0
28,3,8,3,rCRA,interior,GCD,1-Feb-10,2,3.5,7,7.5,0,0,14.5,0
28,3,8,4,rCRA,interior,CRA,28-Jan-10,3,7,10,11,1,0,16,0
28,3,8,5,rCRA,interior,TYS,28-Jan-10,2,3,5,5.5,0,0,8,0
28,3,8,6,rCRA,interior,KZA,2-Feb-10,2,2.5,5,6,0,0,15.5,0
28,3,8,7,rCRA,interior,CRA,28-Jan-10,3,7,8,11,0,0,19.5,0
28,3,8,8,rCRA,interior,GCD,6-Feb-10,2,5,7,9,0,0,15,0
29,3,9,1,rACNW,beyond,TYS,25-Jan-10,4,8,7,14,0,0,32.5,70
29,3,9,2,rACNW,beyond,KZA,29-Jan-10,4,7,9,14,0,0,32,82
29,3,9,3,rACNW,beyond,GCD,5-Feb-10,2,3.5,7,8,0,0,31,50
29,3,9,4,rACNW,beyond,CRA,25-Jan-10,4,6,9,10.5,0,0,29,72
29,3,9,5,rACNW,beyond,KZA,1-Feb-10,2,4,7,7.5,0,0,23.5,73
29,3,9,6,rACNW,beyond,GCD,1-Feb-10,2,5,5,9.5,0,0,25.5,65
29,3,9,7,rACNW,beyond,TYS,2-Feb-10,3,5.5,6,9.5,0,0,23.5,63
29,3,9,8,rACNW,beyond,CRA,25-Jan-10,5,6,9,11,0,0,27.5,102
30,3,10,1,rRNHA,edge,TYS,28-Jan-10,3,3,11,9,2,0,14.5,0
30,3,10,2,rRNHA,edge,GCD,1-Feb-10,3,4.5,20,9.5,4,0,13,0
30,3,10,3,rRNHA,edge,KZA,31-Jan-10,3,3,12,8.5,2,0,14,0
30,3,10,4,rRNHA,edge,CRA,31-Jan-10,3,4,9,12,2,0,18,1
30,3,10,5,rRNHA,edge,GCD,5-Feb-10,2,3.5,5,7,0,0,9,2
30,3,10,6,rRNHA,edge,CRA,31-Jan-10,4,7.5,7,12.5,0,0,31,0
30,3,10,7,rRNHA,edge,TYS,28-Jan-10,3,5.5,5,12,0,0,24,7
30,3,10,8,rRNHA,edge,KZA,29-Jan-10,3,6,5,7.5,0,0,9,1
