year,month,anomaly,month_name,ice_cover
1856,5,-0.119,May,27
1857,5,-0.567,May,26
1858,5,-0.651,May,25
1859,5,-0.31,May,21
1860,5,-0.29,May,20
1861,5,-0.761,May,12
1862,5,-0.232,May,17
1863,5,-0.32,May,17
1864,5,-0.449,May,14
1865,5,-0.26,May,15
1866,5,-0.528,May,14
1867,5,-0.542,May,15
1868,5,-0.069,May,17
1869,5,-0.281,May,20
1870,5,-0.165,May,21
1871,5,-0.315,May,22
1872,5,-0.039,May,25
1873,5,-0.411,May,24
1874,5,-0.466,May,22
1875,5,-0.176,May,26
1876,5,-0.53,May,26
1877,5,-0.449,May,25
1878,5,-0.083,May,26
1879,5,-0.211,May,35
1880,5,-0.241,May,30
1881,5,-0.03,May,33
1882,5,-0.373,May,37
1883,5,-0.253,May,39
1884,5,-0.392,May,47
1885,5,-0.521,May,46
1886,5,-0.191,May,45
1887,5,-0.354,May,43
1888,5,-0.349,May,44
1889,5,-0.079,May,42
1890,5,-0.425,May,41
1891,5,-0.207,May,40
1892,5,-0.401,May,37
1893,5,-0.551,May,37
1894,5,-0.426,May,37
1895,5,-0.415,May,39
1896,5,-0.207,May,37
1897,5,-0.028,May,44
1898,5,-0.471,May,44
1899,5,-0.311,May,43
1900,5,-0.276,May,41
1901,5,-0.197,May,42
1902,5,-0.405,May,47
1903,5,-0.464,May,48
1904,5,-0.538,May,48
1905,5,-0.343,May,50
1906,5,-0.336,May,51
1907,5,-0.552,May,49
1908,5,-0.474,May,52
1909,5,-0.589,May,52
1910,5,-0.473,May,54
1911,5,-0.602,May,54
1912,5,-0.377,May,56
1913,5,-0.509,May,59
1914,5,-0.28,May,58
1915,5,-0.218,May,48
1916,5,-0.363,May,50
1917,5,-0.655,May,45
1918,5,-0.424,May,40
1919,5,-0.265,May,47
1920,5,-0.191,May,49
1921,5,-0.204,May,53
1922,5,-0.382,May,55
1923,5,-0.321,May,60
1924,5,-0.239,May,62
1925,5,-0.258,May,61
1926,5,-0.219,May,61
1927,5,-0.259,May,66
1928,5,-0.286,May,65
1929,5,-0.389,May,64
1930,5,-0.197,May,64
1931,5,-0.165,May,63
1932,5,-0.168,May,65
1933,5,-0.211,May,61
1934,5,-0.079,May,64
1935,5,-0.242,May,64
1936,5,-0.15,May,68
1937,5,-0.079,May,66
1938,5,-0.087,May,67
1939,5,-0.027,May,66
1940,5,0.026,May,58
1941,5,-0.02,May,58
1942,5,-0.01,May,55
1943,5,-0.013,May,51
1944,5,0.068,May,55
1945,5,-0.099,May,50
1946,5,-0.121,May,55
1947,5,-0.06,May,59
1948,5,0.109,May,58
1949,5,-0.043,May,66
1950,5,-0.087,May,68
1951,5,-0.013,May,67
1952,5,0.04,May,71
1953,5,0.138,May,72
1954,5,-0.207,May,72
1955,5,-0.235,May,71
1956,5,-0.28,May,73
1957,5,0.052,May,74
1958,5,0.035,May,76
1959,5,-0.012,May,75
1960,5,-0.154,May,78
1961,5,0.087,May,79
1962,5,-0.044,May,79
1963,5,-0.021,May,79
1964,5,-0.175,May,79
1965,5,-0.159,May,80
1966,5,-0.141,May,81
1967,5,0.073,May,81
1968,5,-0.221,May,82
1969,5,0.126,May,82
1970,5,-0.036,May,83
1971,5,-0.215,May,80
1972,5,-0.065,May,81
1973,5,0.086,May,83
1974,5,-0.195,May,82
1975,5,-0.083,May,83
1976,5,-0.317,May,82
1977,5,0.069,May,82
1978,5,-0.089,May,83
1979,5,-0.03,May,89
1980,5,0.139,May,85
1981,5,0.066,May,83
1982,5,0.043,May,83
1983,5,0.135,May,84
1984,5,0.09,May,84
1985,5,-0.002,May,86
1986,5,0.044,May,86
1987,5,0.143,May,86
1988,5,0.21,May,85
1989,5,0.079,May,86
1990,5,0.28,May,87
1991,5,0.302,May,83
1992,5,0.178,May,84
1993,5,0.179,May,81
1994,5,0.271,May,82
1995,5,0.216,May,84
1996,5,0.216,May,84
1997,5,0.286,May,85
1998,5,0.573,May,84
1999,5,0.245,May,82
2000,5,0.28,May,82
2001,5,0.414,May,82
2002,5,0.425,May,84
2003,5,0.477,May,84
2004,5,0.315,May,85
2005,5,0.52,May,83
2006,5,0.401,May,84
2007,5,0.447,May,85
2008,5,0.34,May,86
2009,5,0.441,May,85
2010,5,0.591,May,86
2011,5,0.384,May,85
2012,5,0.574,May,81
2013,5,0.52,May,80
2014,5,0.599,May,79
2015,5,0.696,May,83
1850,6,-0.213,Jun,21
1851,6,-0.189,Jun,21
1852,6,-0.038,Jun,24
1853,6,-0.179,Jun,27
1854,6,-0.215,Jun,27
1855,6,-0.16,Jun,29
1856,6,-0.288,Jun,26
1857,6,-0.31,Jun,24
1858,6,-0.58,Jun,23
1859,6,-0.25,Jun,19
1860,6,-0.307,Jun,18
1861,6,-0.183,Jun,13
1862,6,-0.338,Jun,17
1863,6,-0.402,Jun,17
1864,6,-0.162,Jun,17
1865,6,-0.27,Jun,15
1866,6,0.108,Jun,14
1867,6,-0.295,Jun,15
1868,6,-0.176,Jun,17
1869,6,-0.37,Jun,19
1870,6,-0.209,Jun,24
1871,6,-0.223,Jun,22
1872,6,-0.208,Jun,25
1873,6,-0.258,Jun,24
1874,6,-0.458,Jun,23
1875,6,-0.234,Jun,27
1876,6,-0.284,Jun,30
1877,6,-0.088,Jun,25
1878,6,0.015,Jun,27
1879,6,-0.27,Jun,36
1880,6,-0.308,Jun,34
1881,6,-0.229,Jun,34
1882,6,-0.317,Jun,37
1883,6,-0.119,Jun,40
1884,6,-0.413,Jun,47
1885,6,-0.488,Jun,43
1886,6,-0.387,Jun,49
1887,6,-0.406,Jun,44
1888,6,-0.291,Jun,43
1889,6,-0.149,Jun,42
1890,6,-0.378,Jun,41
1891,6,-0.3,Jun,39
1892,6,-0.466,Jun,36
1893,6,-0.463,Jun,35
1894,6,-0.493,Jun,38
1895,6,-0.332,Jun,40
1896,6,-0.124,Jun,41
1897,6,-0.162,Jun,41
1898,6,-0.322,Jun,45
1899,6,-0.392,Jun,43
1900,6,-0.184,Jun,40
1901,6,-0.159,Jun,42
1902,6,-0.449,Jun,48
1903,6,-0.551,Jun,51
1904,6,-0.526,Jun,48
1905,6,-0.329,Jun,49
1906,6,-0.296,Jun,54
1907,6,-0.528,Jun,51
1908,6,-0.478,Jun,50
1909,6,-0.52,Jun,53
1910,6,-0.486,Jun,55
1911,6,-0.574,Jun,53
1912,6,-0.32,Jun,55
1913,6,-0.51,Jun,61
1914,6,-0.29,Jun,58
1915,6,-0.221,Jun,47
1916,6,-0.473,Jun,47
1917,6,-0.351,Jun,46
1918,6,-0.332,Jun,42
1919,6,-0.252,Jun,47
1920,6,-0.215,Jun,46
1921,6,-0.117,Jun,53
1922,6,-0.32,Jun,58
1923,6,-0.244,Jun,62
1924,6,-0.216,Jun,60
1925,6,-0.254,Jun,58
1926,6,-0.092,Jun,61
1927,6,-0.238,Jun,65
1928,6,-0.344,Jun,62
1929,6,-0.35,Jun,66
1930,6,-0.162,Jun,62
1931,6,-0.036,Jun,63
1932,6,-0.194,Jun,64
1933,6,-0.26,Jun,59
1934,6,-0.042,Jun,60
1935,6,-0.185,Jun,66
1936,6,-0.162,Jun,69
1937,6,-0.008,Jun,68
1938,6,-0.059,Jun,66
1939,6,0.062,Jun,66
1940,6,0.037,Jun,57
1941,6,0.123,Jun,62
1942,6,0.034,Jun,54
1943,6,-0.094,Jun,51
1944,6,0.152,Jun,56
1945,6,0.006,Jun,52
1946,6,-0.266,Jun,53
1947,6,0.007,Jun,58
1948,6,0.075,Jun,59
1949,6,-0.186,Jun,66
1950,6,-0.074,Jun,66
1951,6,0.037,Jun,68
1952,6,0.04,Jun,72
1953,6,0.164,Jun,70
1954,6,-0.13,Jun,72
1955,6,-0.168,Jun,71
1956,6,-0.225,Jun,74
1957,6,0.084,Jun,73
1958,6,-0.016,Jun,75
1959,6,0.063,Jun,75
1960,6,-0.029,Jun,75
1961,6,0.108,Jun,79
1962,6,-0.054,Jun,79
1963,6,-0.033,Jun,78
1964,6,-0.159,Jun,79
1965,6,-0.11,Jun,79
1966,6,0.035,Jun,79
1967,6,-0.086,Jun,80
1968,6,-0.106,Jun,81
1969,6,0.023,Jun,81
1970,6,-0.014,Jun,82
1971,6,-0.233,Jun,81
1972,6,0.003,Jun,81
1973,6,0.11,Jun,84
1974,6,-0.151,Jun,81
1975,6,-0.084,Jun,82
1976,6,-0.25,Jun,81
1977,6,0.109,Jun,83
1978,6,-0.133,Jun,81
1979,6,0.058,Jun,88
1980,6,0.07,Jun,85
1981,6,0.123,Jun,83
1982,6,-0.049,Jun,82
1983,6,0.136,Jun,84
1984,6,-0.014,Jun,84
1985,6,-0.059,Jun,85
1986,6,0.051,Jun,85
1987,6,0.125,Jun,86
1988,6,0.224,Jun,86
1989,6,0.079,Jun,85
1990,6,0.279,Jun,85
1991,6,0.306,Jun,84
1992,6,0.127,Jun,82
1993,6,0.177,Jun,82
1994,6,0.265,Jun,81
1995,6,0.308,Jun,84
1996,6,0.17,Jun,84
1997,6,0.402,Jun,84
1998,6,0.592,Jun,83
1999,6,0.273,Jun,82
2000,6,0.275,Jun,82
2001,6,0.43,Jun,82
2002,6,0.476,Jun,83
2003,6,0.46,Jun,84
2004,6,0.328,Jun,85
2005,6,0.552,Jun,84
2006,6,0.525,Jun,85
2007,6,0.419,Jun,85
2008,6,0.362,Jun,86
2009,6,0.554,Jun,84
2010,6,0.587,Jun,87
2011,6,0.489,Jun,84
2012,6,0.557,Jun,81
2013,6,0.487,Jun,79
2014,6,0.618,Jun,80
2015,6,0.73,Jun,83
1850,7,-0.128,Jul,22
1851,7,-0.215,Jul,22
1852,7,-0.016,Jul,23
1853,7,-0.059,Jul,26
1854,7,-0.228,Jul,28
1855,7,-0.268,Jul,30
1856,7,-0.297,Jul,25
1857,7,-0.544,Jul,27
1858,7,-0.324,Jul,23
1859,7,-0.285,Jul,22
1860,7,-0.116,Jul,19
1861,7,-0.221,Jul,14
1862,7,-0.34,Jul,17
1863,7,-0.416,Jul,15
1864,7,-0.146,Jul,16
1865,7,-0.128,Jul,14
1866,7,0.027,Jul,15
1867,7,-0.231,Jul,15
1868,7,0.147,Jul,19
1869,7,-0.286,Jul,17
1870,7,0.016,Jul,25
1871,7,-0.011,Jul,21
1872,7,-0.115,Jul,23
1873,7,-0.162,Jul,24
1874,7,-0.174,Jul,24
1875,7,-0.302,Jul,28
1876,7,-0.134,Jul,29
1877,7,0.01,Jul,26
1878,7,-0.05,Jul,29
1879,7,-0.233,Jul,34
1880,7,-0.25,Jul,36
1881,7,-0.151,Jul,36
1882,7,-0.185,Jul,40
1883,7,-0.195,Jul,42
1884,7,-0.424,Jul,46
1885,7,-0.311,Jul,45
1886,7,-0.285,Jul,49
1887,7,-0.267,Jul,47
1888,7,-0.308,Jul,45
1889,7,-0.196,Jul,40
1890,7,-0.414,Jul,40
1891,7,-0.332,Jul,36
1892,7,-0.535,Jul,35
1893,7,-0.278,Jul,36
1894,7,-0.316,Jul,37
1895,7,-0.359,Jul,37
1896,7,-0.112,Jul,41
1897,7,-0.165,Jul,40
1898,7,-0.383,Jul,43
1899,7,-0.283,Jul,43
1900,7,-0.193,Jul,41
1901,7,-0.194,Jul,41
1902,7,-0.392,Jul,49
1903,7,-0.496,Jul,50
1904,7,-0.53,Jul,48
1905,7,-0.298,Jul,51
1906,7,-0.321,Jul,51
1907,7,-0.407,Jul,51
1908,7,-0.478,Jul,51
1909,7,-0.585,Jul,57
1910,7,-0.469,Jul,53
1911,7,-0.516,Jul,56
1912,7,-0.458,Jul,57
1913,7,-0.443,Jul,59
1914,7,-0.337,Jul,56
1915,7,-0.118,Jul,48
1916,7,-0.38,Jul,47
1917,7,-0.12,Jul,45
1918,7,-0.342,Jul,44
1919,7,-0.364,Jul,46
1920,7,-0.291,Jul,49
1921,7,-0.138,Jul,53
1922,7,-0.229,Jul,59
1923,7,-0.347,Jul,62
1924,7,-0.264,Jul,62
1925,7,-0.217,Jul,61
1926,7,-0.235,Jul,62
1927,7,-0.146,Jul,63
1928,7,-0.165,Jul,64
1929,7,-0.362,Jul,63
1930,7,-0.12,Jul,62
1931,7,0.007,Jul,62
1932,7,-0.128,Jul,63
1933,7,-0.185,Jul,62
1934,7,-0.064,Jul,64
1935,7,-0.144,Jul,65
1936,7,-0.022,Jul,67
1937,7,0.051,Jul,71
1938,7,-0.045,Jul,68
1939,7,0.052,Jul,64
1940,7,0.142,Jul,59
1941,7,0.116,Jul,62
1942,7,-0.074,Jul,54
1943,7,0,Jul,50
1944,7,0.221,Jul,55
1945,7,-0.08,Jul,49
1946,7,-0.048,Jul,59
1947,7,-0.006,Jul,62
1948,7,-0.109,Jul,62
1949,7,-0.089,Jul,67
1950,7,-0.039,Jul,68
1951,7,0.049,Jul,69
1952,7,0.099,Jul,70
1953,7,0.054,Jul,71
1954,7,-0.198,Jul,70
1955,7,-0.2,Jul,70
1956,7,-0.211,Jul,73
1957,7,0.003,Jul,73
1958,7,0.041,Jul,76
1959,7,0.03,Jul,76
1960,7,-0.027,Jul,77
1961,7,0.016,Jul,78
1962,7,0.016,Jul,78
1963,7,0.11,Jul,77
1964,7,-0.171,Jul,78
1965,7,-0.181,Jul,79
1966,7,0.031,Jul,79
1967,7,-0.066,Jul,80
1968,7,-0.103,Jul,81
1969,7,0.038,Jul,82
1970,7,-0.049,Jul,82
1971,7,-0.129,Jul,83
1972,7,-0.025,Jul,82
1973,7,0.025,Jul,83
1974,7,-0.125,Jul,82
1975,7,-0.109,Jul,81
1976,7,-0.185,Jul,81
1977,7,0.06,Jul,82
1978,7,-0.063,Jul,82
1979,7,0.054,Jul,87
1980,7,0.06,Jul,84
1981,7,0.094,Jul,82
1982,7,-0.019,Jul,83
1983,7,0.151,Jul,84
1984,7,-0.034,Jul,83
1985,7,-0.057,Jul,88
1986,7,0,Jul,85
1987,7,0.266,Jul,87
1988,7,0.181,Jul,84
1989,7,0.162,Jul,85
1990,7,0.234,Jul,84
1991,7,0.312,Jul,83
1992,7,-0.013,Jul,81
1993,7,0.133,Jul,82
1994,7,0.173,Jul,81
1995,7,0.327,Jul,85
1996,7,0.221,Jul,84
1997,7,0.366,Jul,84
1998,7,0.672,Jul,84
1999,7,0.291,Jul,82
2000,7,0.262,Jul,81
2001,7,0.465,Jul,82
2002,7,0.487,Jul,82
2003,7,0.477,Jul,84
2004,7,0.358,Jul,85
2005,7,0.55,Jul,84
2006,7,0.488,Jul,85
2007,7,0.441,Jul,85
2008,7,0.451,Jul,86
2009,7,0.539,Jul,85
2010,7,0.619,Jul,87
2011,7,0.51,Jul,84
2012,7,0.51,Jul,81
2013,7,0.514,Jul,80
2014,7,0.541,Jul,82
2015,7,0.696,Jul,83
1850,8,-0.233,Aug,22
1851,8,-0.153,Aug,23
1852,8,-0.195,Aug,24
1853,8,-0.148,Aug,29
1854,8,-0.163,Aug,32
1855,8,-0.159,Aug,30
1856,8,-0.305,Aug,27
1857,8,-0.327,Aug,28
1858,8,-0.28,Aug,24
1859,8,-0.104,Aug,22
1860,8,-0.193,Aug,20
1861,8,-0.107,Aug,15
1862,8,-0.694,Aug,16
1863,8,-0.321,Aug,16
1864,8,-0.31,Aug,17
1865,8,-0.207,Aug,15
1866,8,-0.261,Aug,14
1867,8,-0.225,Aug,14
1868,8,-0.037,Aug,18
1869,8,-0.072,Aug,22
1870,8,-0.262,Aug,22
1871,8,-0.221,Aug,26
1872,8,-0.027,Aug,25
1873,8,-0.161,Aug,27
1874,8,-0.368,Aug,24
1875,8,-0.183,Aug,27
1876,8,-0.241,Aug,27
1877,8,0.15,Aug,28
1878,8,-0.024,Aug,32
1879,8,-0.169,Aug,36
1880,8,-0.115,Aug,37
1881,8,-0.128,Aug,39
1882,8,-0.221,Aug,39
1883,8,-0.209,Aug,44
1884,8,-0.41,Aug,46
1885,8,-0.51,Aug,48
1886,8,-0.341,Aug,51
1887,8,-0.367,Aug,48
1888,8,-0.281,Aug,46
1889,8,-0.227,Aug,43
1890,8,-0.421,Aug,43
1891,8,-0.318,Aug,36
1892,8,-0.445,Aug,36
1893,8,-0.288,Aug,40
1894,8,-0.343,Aug,40
1895,8,-0.267,Aug,42
1896,8,-0.068,Aug,41
1897,8,-0.16,Aug,42
1898,8,-0.309,Aug,43
1899,8,-0.15,Aug,45
1900,8,-0.184,Aug,42
1901,8,-0.199,Aug,45
1902,8,-0.369,Aug,50
1903,8,-0.593,Aug,50
1904,8,-0.483,Aug,50
1905,8,-0.309,Aug,50
1906,8,-0.324,Aug,54
1907,8,-0.461,Aug,53
1908,8,-0.539,Aug,53
1909,8,-0.325,Aug,55
1910,8,-0.443,Aug,55
1911,8,-0.501,Aug,59
1912,8,-0.561,Aug,57
1913,8,-0.395,Aug,60
1914,8,-0.215,Aug,56
1915,8,-0.076,Aug,48
1916,8,-0.348,Aug,52
1917,8,-0.223,Aug,46
1918,8,-0.364,Aug,46
1919,8,-0.33,Aug,46
1920,8,-0.231,Aug,50
1921,8,-0.279,Aug,57
1922,8,-0.347,Aug,61
1923,8,-0.378,Aug,63
1924,8,-0.276,Aug,63
1925,8,-0.13,Aug,61
1926,8,-0.087,Aug,61
1927,8,-0.144,Aug,67
1928,8,-0.176,Aug,66
1929,8,-0.189,Aug,66
1930,8,-0.057,Aug,66
1931,8,-0.047,Aug,62
1932,8,-0.196,Aug,63
1933,8,-0.176,Aug,65
1934,8,-0.058,Aug,64
1935,8,-0.153,Aug,69
1936,8,-0.043,Aug,71
1937,8,0.082,Aug,70
1938,8,0.013,Aug,69
1939,8,0.04,Aug,63
1940,8,0.05,Aug,61
1941,8,0.019,Aug,64
1942,8,-0.061,Aug,56
1943,8,-0.001,Aug,54
1944,8,0.238,Aug,56
1945,8,0.364,Aug,51
1946,8,-0.146,Aug,62
1947,8,-0.038,Aug,62
1948,8,-0.001,Aug,62
1949,8,-0.038,Aug,68
1950,8,-0.112,Aug,70
1951,8,0.142,Aug,71
1952,8,0.094,Aug,73
1953,8,0.095,Aug,72
1954,8,-0.094,Aug,74
1955,8,-0.063,Aug,73
1956,8,-0.243,Aug,73
1957,8,0.094,Aug,76
1958,8,0.01,Aug,77
1959,8,0.048,Aug,77
1960,8,0.007,Aug,77
1961,8,0.03,Aug,80
1962,8,-0.003,Aug,80
1963,8,0.127,Aug,79
1964,8,-0.258,Aug,80
1965,8,-0.112,Aug,80
1966,8,-0.022,Aug,79
1967,8,-0.065,Aug,80
1968,8,-0.06,Aug,82
1969,8,0.051,Aug,82
1970,8,-0.09,Aug,82
1971,8,-0.168,Aug,82
1972,8,0.013,Aug,81
1973,8,0.018,Aug,84
1974,8,-0.082,Aug,82
1975,8,-0.179,Aug,83
1976,8,-0.201,Aug,83
1977,8,-0.001,Aug,84
1978,8,-0.188,Aug,82
1979,8,0.08,Aug,87
1980,8,0.036,Aug,84
1981,8,0.122,Aug,84
1982,8,-0.009,Aug,83
1983,8,0.198,Aug,85
1984,8,0.04,Aug,86
1985,8,0.03,Aug,87
1986,8,0.005,Aug,86
1987,8,0.233,Aug,87
1988,8,0.179,Aug,86
1989,8,0.181,Aug,84
1990,8,0.252,Aug,85
1991,8,0.261,Aug,84
1992,8,0.006,Aug,83
1993,8,0.096,Aug,83
1994,8,0.182,Aug,83
1995,8,0.354,Aug,85
1996,8,0.205,Aug,84
1997,8,0.438,Aug,84
1998,8,0.603,Aug,84
1999,8,0.223,Aug,84
2000,8,0.358,Aug,83
2001,8,0.5,Aug,84
2002,8,0.445,Aug,83
2003,8,0.55,Aug,85
2004,8,0.397,Aug,86
2005,8,0.54,Aug,85
2006,8,0.532,Aug,85
2007,8,0.443,Aug,86
2008,8,0.432,Aug,87
2009,8,0.589,Aug,87
2010,8,0.543,Aug,88
2011,8,0.488,Aug,85
2012,8,0.536,Aug,83
2013,8,0.533,Aug,80
2014,8,0.666,Aug,83
2015,8,0.732,Aug,84
1850,9,-0.444,Sep,24
1851,9,-0.108,Sep,19
1852,9,-0.125,Sep,21
1853,9,-0.409,Sep,28
1854,9,-0.115,Sep,28
1855,9,-0.339,Sep,27
1856,9,-0.459,Sep,26
1857,9,-0.393,Sep,26
1858,9,-0.339,Sep,23
1859,9,-0.575,Sep,20
1860,9,-0.229,Sep,18
1861,9,-0.331,Sep,15
1862,9,-0.413,Sep,17
1863,9,-0.324,Sep,14
1864,9,-0.439,Sep,14
