year,month,anomaly,month_name,ice_cover
1865,9,-0.075,Sep,14
1866,9,-0.225,Sep,14
1867,9,-0.095,Sep,14
1868,9,-0.196,Sep,20
1869,9,-0.186,Sep,22
1870,9,-0.263,Sep,21
1871,9,-0.457,Sep,21
1872,9,-0.128,Sep,25
1873,9,-0.357,Sep,24
1874,9,-0.212,Sep,24
1875,9,-0.274,Sep,24
1876,9,-0.434,Sep,23
1877,9,0.028,Sep,29
1878,9,0.018,Sep,30
1879,9,-0.213,Sep,33
1880,9,-0.233,Sep,33
1881,9,-0.244,Sep,37
1882,9,-0.155,Sep,39
1883,9,-0.278,Sep,45
1884,9,-0.342,Sep,47
1885,9,-0.333,Sep,47
1886,9,-0.433,Sep,46
1887,9,-0.343,Sep,45
1888,9,-0.216,Sep,43
1889,9,-0.381,Sep,41
1890,9,-0.477,Sep,39
1891,9,-0.204,Sep,35
1892,9,-0.325,Sep,37
1893,9,-0.44,Sep,40
1894,9,-0.465,Sep,40
1895,9,-0.286,Sep,40
1896,9,-0.111,Sep,41
1897,9,-0.142,Sep,44
1898,9,-0.335,Sep,41
1899,9,-0.14,Sep,46
1900,9,-0.223,Sep,42
1901,9,-0.349,Sep,45
1902,9,-0.37,Sep,47
1903,9,-0.528,Sep,50
1904,9,-0.485,Sep,49
1905,9,-0.322,Sep,48
1906,9,-0.388,Sep,49
1907,9,-0.413,Sep,54
1908,9,-0.458,Sep,49
1909,9,-0.402,Sep,54
1910,9,-0.443,Sep,54
1911,9,-0.511,Sep,50
1912,9,-0.563,Sep,55
1913,9,-0.428,Sep,61
1914,9,-0.261,Sep,47
1915,9,-0.141,Sep,48
1916,9,-0.343,Sep,49
1917,9,-0.123,Sep,46
1918,9,-0.238,Sep,43
1919,9,-0.232,Sep,46
1920,9,-0.137,Sep,47
1921,9,-0.162,Sep,54
1922,9,-0.283,Sep,60
1923,9,-0.321,Sep,62
1924,9,-0.279,Sep,63
1925,9,-0.189,Sep,59
1926,9,-0.104,Sep,62
1927,9,-0.132,Sep,65
1928,9,-0.223,Sep,63
1929,9,-0.267,Sep,62
1930,9,-0.078,Sep,61
1931,9,-0.047,Sep,62
1932,9,-0.037,Sep,64
1933,9,-0.234,Sep,64
1934,9,-0.094,Sep,63
1935,9,-0.136,Sep,67
1936,9,-0.105,Sep,69
1937,9,0.112,Sep,67
1938,9,0.063,Sep,67
1939,9,-0.072,Sep,57
1940,9,0.124,Sep,56
1941,9,-0.129,Sep,61
1942,9,0.005,Sep,52
1943,9,-0.014,Sep,53
1944,9,0.303,Sep,55
1945,9,0.162,Sep,46
1946,9,-0.007,Sep,55
1947,9,-0.075,Sep,59
1948,9,-0.057,Sep,59
1949,9,-0.072,Sep,68
1950,9,-0.106,Sep,69
1951,9,0.093,Sep,71
1952,9,0.098,Sep,71
1953,9,0.076,Sep,71
1954,9,-0.087,Sep,72
1955,9,-0.117,Sep,73
1956,9,-0.281,Sep,75
1957,9,0.038,Sep,75
1958,9,-0.052,Sep,75
1959,9,0.038,Sep,77
1960,9,0.062,Sep,78
1961,9,-0.029,Sep,79
1962,9,-0.014,Sep,80
1963,9,0.126,Sep,80
1964,9,-0.284,Sep,81
1965,9,-0.095,Sep,81
1966,9,-0.04,Sep,82
1967,9,-0.097,Sep,80
1968,9,-0.086,Sep,81
1969,9,0.015,Sep,83
1970,9,-0.039,Sep,82
1971,9,-0.123,Sep,83
1972,9,-0.059,Sep,82
1973,9,-0.038,Sep,82
1974,9,-0.129,Sep,82
1975,9,-0.126,Sep,83
1976,9,-0.164,Sep,81
1977,9,0.032,Sep,83
1978,9,-0.054,Sep,82
1979,9,0.092,Sep,86
1980,9,0.037,Sep,83
1981,9,0.072,Sep,82
1982,9,0.074,Sep,83
1983,9,0.188,Sep,85
1984,9,0.036,Sep,84
1985,9,-0.03,Sep,86
1986,9,0.013,Sep,85
1987,9,0.272,Sep,86
1988,9,0.188,Sep,86
1989,9,0.145,Sep,85
1990,9,0.175,Sep,84
1991,9,0.243,Sep,83
1992,9,-0.059,Sep,83
1993,9,0.062,Sep,82
1994,9,0.187,Sep,83
1995,9,0.252,Sep,85
1996,9,0.099,Sep,84
1997,9,0.475,Sep,84
1998,9,0.392,Sep,82
1999,9,0.298,Sep,83
2000,9,0.307,Sep,82
2001,9,0.418,Sep,82
2002,9,0.42,Sep,83
2003,9,0.542,Sep,85
2004,9,0.442,Sep,86
2005,9,0.566,Sep,85
2006,9,0.499,Sep,86
2007,9,0.459,Sep,86
2008,9,0.406,Sep,86
2009,9,0.564,Sep,85
2010,9,0.442,Sep,87
2011,9,0.454,Sep,85
2012,9,0.553,Sep,83
2013,9,0.535,Sep,79
2014,9,0.589,Sep,81
2015,9,0.784,Sep,84
1850,10,-0.452,Oct,23
1851,10,-0.063,Oct,20
1852,10,-0.216,Oct,22
1853,10,-0.359,Oct,29
1854,10,-0.188,Oct,30
1855,10,-0.211,Oct,25
1856,10,-0.384,Oct,28
1857,10,-0.467,Oct,27
1858,10,-0.2,Oct,21
1859,10,-0.255,Oct,21
1860,10,-0.198,Oct,18
1861,10,-0.355,Oct,16
1862,10,-0.42,Oct,16
1863,10,-0.381,Oct,14
1864,10,-0.701,Oct,15
1865,10,-0.272,Oct,13
1866,10,-0.417,Oct,13
1867,10,-0.179,Oct,15
1868,10,-0.232,Oct,20
1869,10,-0.422,Oct,23
1870,10,-0.393,Oct,19
1871,10,-0.479,Oct,21
1872,10,-0.225,Oct,25
1873,10,-0.402,Oct,24
1874,10,-0.436,Oct,29
1875,10,-0.371,Oct,25
1876,10,-0.385,Oct,26
1877,10,0.055,Oct,26
1878,10,-0.12,Oct,29
1879,10,-0.121,Oct,32
1880,10,-0.387,Oct,35
1881,10,-0.284,Oct,37
1882,10,-0.337,Oct,37
1883,10,-0.381,Oct,44
1884,10,-0.322,Oct,48
1885,10,-0.249,Oct,49
1886,10,-0.363,Oct,49
1887,10,-0.506,Oct,43
1888,10,-0.106,Oct,44
1889,10,-0.299,Oct,40
1890,10,-0.504,Oct,37
1891,10,-0.332,Oct,34
1892,10,-0.444,Oct,34
1893,10,-0.271,Oct,38
1894,10,-0.443,Oct,38
1895,10,-0.343,Oct,42
1896,10,-0.13,Oct,41
1897,10,-0.262,Oct,42
1898,10,-0.561,Oct,44
1899,10,-0.189,Oct,42
1900,10,-0.06,Oct,42
1901,10,-0.298,Oct,45
1902,10,-0.486,Oct,47
1903,10,-0.658,Oct,47
1904,10,-0.48,Oct,50
1905,10,-0.37,Oct,49
1906,10,-0.353,Oct,48
1907,10,-0.359,Oct,49
1908,10,-0.586,Oct,53
1909,10,-0.48,Oct,56
1910,10,-0.484,Oct,57
1911,10,-0.465,Oct,54
1912,10,-0.643,Oct,56
1913,10,-0.429,Oct,63
1914,10,-0.153,Oct,49
1915,10,-0.259,Oct,48
1916,10,-0.403,Oct,49
1917,10,-0.39,Oct,49
1918,10,-0.098,Oct,42
1919,10,-0.305,Oct,45
1920,10,-0.224,Oct,51
1921,10,-0.139,Oct,55
1922,10,-0.322,Oct,57
1923,10,-0.264,Oct,61
1924,10,-0.313,Oct,58
1925,10,-0.305,Oct,60
1926,10,-0.085,Oct,64
1927,10,-0.04,Oct,64
1928,10,-0.169,Oct,63
1929,10,-0.18,Oct,64
1930,10,-0.093,Oct,63
1931,10,-0.04,Oct,61
1932,10,-0.172,Oct,65
1933,10,-0.198,Oct,63
1934,10,-0.084,Oct,64
1935,10,-0.076,Oct,67
1936,10,-0.003,Oct,69
1937,10,0.121,Oct,67
1938,10,0.147,Oct,65
1939,10,-0.273,Oct,55
1940,10,0.013,Oct,56
1941,10,0.219,Oct,63
1942,10,-0.076,Oct,52
1943,10,0.237,Oct,51
1944,10,0.212,Oct,53
1945,10,0.185,Oct,49
1946,10,-0.048,Oct,57
1947,10,0.077,Oct,56
1948,10,0.031,Oct,60
1949,10,-0.032,Oct,67
1950,10,-0.125,Oct,66
1951,10,0.129,Oct,71
1952,10,-0.009,Oct,72
1953,10,0.073,Oct,72
1954,10,-0.036,Oct,72
1955,10,-0.164,Oct,72
1956,10,-0.23,Oct,76
1957,10,-0.013,Oct,76
1958,10,0.015,Oct,75
1959,10,-0.035,Oct,77
1960,10,-0.027,Oct,77
1961,10,-0.031,Oct,80
1962,10,0.045,Oct,80
1963,10,0.224,Oct,79
1964,10,-0.268,Oct,81
1965,10,-0.03,Oct,82
1966,10,-0.105,Oct,81
1967,10,0.06,Oct,80
1968,10,-0.018,Oct,80
1969,10,0.023,Oct,82
1970,10,-0.074,Oct,82
1971,10,-0.16,Oct,83
1972,10,0.002,Oct,84
1973,10,-0.041,Oct,83
1974,10,-0.215,Oct,83
1975,10,-0.228,Oct,81
1976,10,-0.313,Oct,82
1977,10,-0.006,Oct,83
1978,10,-0.116,Oct,82
1979,10,0.131,Oct,86
1980,10,0.007,Oct,84
1981,10,0.003,Oct,85
1982,10,0.005,Oct,84
1983,10,0.099,Oct,84
1984,10,-0.023,Oct,85
1985,10,0.021,Oct,87
1986,10,0.064,Oct,87
1987,10,0.2,Oct,86
1988,10,0.146,Oct,86
1989,10,0.154,Oct,85
1990,10,0.33,Oct,84
1991,10,0.187,Oct,83
1992,10,-0.05,Oct,83
1993,10,0.098,Oct,82
1994,10,0.307,Oct,84
1995,10,0.329,Oct,84
1996,10,0.135,Oct,84
1997,10,0.554,Oct,83
1998,10,0.404,Oct,83
1999,10,0.254,Oct,84
2000,10,0.222,Oct,82
2001,10,0.417,Oct,83
2002,10,0.407,Oct,83
2003,10,0.612,Oct,84
2004,10,0.472,Oct,85
2005,10,0.608,Oct,84
2006,10,0.562,Oct,86
2007,10,0.481,Oct,85
2008,10,0.547,Oct,87
2009,10,0.515,Oct,85
2010,10,0.496,Oct,87
2011,10,0.453,Oct,85
2012,10,0.556,Oct,83
2013,10,0.497,Oct,80
2014,10,0.626,Oct,83
2015,10,0.82,Oct,84
1850,11,-0.19,Nov,24
1851,11,-0.03,Nov,18
1852,11,-0.187,Nov,22
1853,11,-0.256,Nov,26
1854,11,-0.369,Nov,29
1855,11,-0.212,Nov,25
1856,11,-0.608,Nov,31
1857,11,-0.665,Nov,25
1858,11,-0.644,Nov,22
1859,11,-0.316,Nov,19
1860,11,-0.508,Nov,18
1861,11,-0.424,Nov,16
1862,11,-0.753,Nov,14
1863,11,-0.333,Nov,14
1864,11,-0.468,Nov,17
1865,11,-0.191,Nov,15
1866,11,-0.301,Nov,14
1867,11,-0.309,Nov,15
1868,11,-0.5,Nov,20
1869,11,-0.375,Nov,22
1870,11,-0.164,Nov,22
1871,11,-0.54,Nov,23
1872,11,-0.243,Nov,24
1873,11,-0.466,Nov,27
1874,11,-0.503,Nov,26
1875,11,-0.5,Nov,26
1876,11,-0.575,Nov,28
1877,11,0.104,Nov,28
1878,11,-0.203,Nov,30
1879,11,-0.386,Nov,32
1880,11,-0.408,Nov,36
1881,11,-0.341,Nov,39
1882,11,-0.313,Nov,36
1883,11,-0.305,Nov,42
1884,11,-0.558,Nov,46
1885,11,-0.261,Nov,45
1886,11,-0.422,Nov,46
1887,11,-0.408,Nov,45
1888,11,-0.197,Nov,43
1889,11,-0.399,Nov,40
1890,11,-0.57,Nov,39
1891,11,-0.546,Nov,41
1892,11,-0.627,Nov,36
1893,11,-0.415,Nov,36
1894,11,-0.424,Nov,37
1895,11,-0.302,Nov,39
1896,11,-0.293,Nov,43
1897,11,-0.46,Nov,41
1898,11,-0.454,Nov,42
1899,11,0.027,Nov,43
1900,11,-0.262,Nov,43
1901,11,-0.446,Nov,44
1902,11,-0.534,Nov,48
1903,11,-0.627,Nov,47
1904,11,-0.386,Nov,49
1905,11,-0.224,Nov,53
1906,11,-0.43,Nov,50
1907,11,-0.581,Nov,54
1908,11,-0.595,Nov,53
1909,11,-0.432,Nov,54
1910,11,-0.653,Nov,56
1911,11,-0.378,Nov,54
1912,11,-0.515,Nov,55
1913,11,-0.27,Nov,59
1914,11,-0.176,Nov,51
1915,11,-0.14,Nov,46
1916,11,-0.573,Nov,49
1917,11,-0.396,Nov,45
1918,11,-0.033,Nov,40
1919,11,-0.531,Nov,49
1920,11,-0.284,Nov,49
1921,11,-0.301,Nov,55
1922,11,-0.288,Nov,60
1923,11,-0.02,Nov,60
1924,11,-0.362,Nov,61
1925,11,-0.056,Nov,63
1926,11,-0.109,Nov,62
1927,11,-0.173,Nov,65
1928,11,-0.157,Nov,64
1929,11,-0.074,Nov,63
1930,11,0.076,Nov,62
1931,11,-0.148,Nov,64
1932,11,-0.231,Nov,62
1933,11,-0.31,Nov,66
1934,11,0.024,Nov,65
1935,11,-0.299,Nov,68
1936,11,-0.07,Nov,68
1937,11,0.002,Nov,68
1938,11,0.019,Nov,67
1939,11,-0.121,Nov,56
1940,11,-0.06,Nov,56
1941,11,0.053,Nov,62
1942,11,-0.072,Nov,55
1943,11,0.027,Nov,51
1944,11,0.009,Nov,54
1945,11,-0.012,Nov,51
1946,11,-0.091,Nov,59
1947,11,0.043,Nov,60
1948,11,-0.051,Nov,60
1949,11,-0.077,Nov,68
1950,11,-0.391,Nov,69
1951,11,-0.038,Nov,72
1952,11,-0.189,Nov,71
1953,11,-0.073,Nov,72
1954,11,0.022,Nov,72
1955,11,-0.313,Nov,74
1956,11,-0.259,Nov,76
1957,11,0.056,Nov,77
1958,11,0.012,Nov,78
1959,11,-0.112,Nov,78
1960,11,-0.15,Nov,80
1961,11,-0.02,Nov,82
1962,11,0.009,Nov,81
1963,11,0.161,Nov,81
1964,11,-0.297,Nov,82
1965,11,-0.14,Nov,83
1966,11,-0.096,Nov,82
1967,11,-0.064,Nov,81
1968,11,-0.07,Nov,82
1969,11,0.132,Nov,83
1970,11,-0.049,Nov,83
1971,11,-0.08,Nov,83
1972,11,-0.005,Nov,84
1973,11,-0.095,Nov,85
1974,11,-0.211,Nov,83
1975,11,-0.313,Nov,83
1976,11,-0.176,Nov,83
1977,11,0.137,Nov,84
1978,11,0.045,Nov,82
1979,11,0.147,Nov,87
1980,11,0.131,Nov,85
1981,11,0.071,Nov,86
1982,11,-0.01,Nov,86
1983,11,0.257,Nov,85
1984,11,-0.124,Nov,87
1985,11,-0.077,Nov,86
1986,11,-0.004,Nov,87
1987,11,0.196,Nov,87
1988,11,0.03,Nov,86
1989,11,0.062,Nov,86
1990,11,0.316,Nov,85
1991,11,0.158,Nov,84
1992,11,-0.089,Nov,85
1993,11,-0.046,Nov,83
1994,11,0.308,Nov,84
1995,11,0.322,Nov,84
1996,11,0.149,Nov,84
1997,11,0.498,Nov,84
1998,11,0.295,Nov,83
1999,11,0.237,Nov,83
2000,11,0.162,Nov,82
2001,11,0.611,Nov,83
2002,11,0.449,Nov,85
2003,11,0.459,Nov,85
2004,11,0.6,Nov,86
2005,11,0.629,Nov,85
2006,11,0.541,Nov,85
2007,11,0.387,Nov,86
2008,11,0.524,Nov,86
2009,11,0.545,Nov,86
2010,11,0.593,Nov,87
2011,11,0.347,Nov,85
2012,11,0.554,Nov,84
2013,11,0.639,Nov,81
2014,11,0.489,Nov,83
2015,11,0.81,Nov,84
1850,12,-0.268,Dec,25
1851,12,-0.067,Dec,20
1852,12,0.083,Dec,25
1853,12,-0.444,Dec,27
1854,12,-0.232,Dec,28
1855,12,-0.51,Dec,23
1856,12,-0.44,Dec,26
1857,12,-0.356,Dec,24
1858,12,-0.3,Dec,25
1859,12,-0.363,Dec,22
1860,12,-0.752,Dec,17
1861,12,-0.253,Dec,16
1862,12,-0.889,Dec,13
1863,12,-0.351,Dec,14
1864,12,-0.602,Dec,16
1865,12,-0.338,Dec,15
1866,12,-0.337,Dec,15
1867,12,-0.624,Dec,16
1868,12,-0.12,Dec,19
1869,12,-0.355,Dec,23
1870,12,-0.723,Dec,21
1871,12,-0.56,Dec,25
1872,12,-0.424,Dec,29
1873,12,-0.277,Dec,26
1874,12,-0.407,Dec,27
1875,12,-0.495,Dec,26
1876,12,-0.71,Dec,28
1877,12,0.172,Dec,29
1878,12,-0.36,Dec,32
1879,12,-0.517,Dec,33
1880,12,-0.295,Dec,37
1881,12,-0.138,Dec,38
1882,12,-0.463,Dec,36
1883,12,-0.324,Dec,43
1884,12,-0.416,Dec,46
1885,12,-0.156,Dec,51
1886,12,-0.427,Dec,48
1887,12,-0.397,Dec,43
1888,12,-0.176,Dec,44
1889,12,-0.175,Dec,42
1890,12,-0.407,Dec,40
1891,12,-0.124,Dec,38
1892,12,-0.794,Dec,34
1893,12,-0.352,Dec,36
1894,12,-0.404,Dec,40
1895,12,-0.318,Dec,41
1896,12,-0.032,Dec,43
1897,12,-0.484,Dec,41
1898,12,-0.361,Dec,44
1899,12,-0.457,Dec,44
1900,12,-0.087,Dec,44
1901,12,-0.442,Dec,44
1902,12,-0.524,Dec,47
1903,12,-0.604,Dec,51
1904,12,-0.417,Dec,51
1905,12,-0.205,Dec,50
1906,12,-0.283,Dec,50
1907,12,-0.535,Dec,54
1908,12,-0.577,Dec,55
1909,12,-0.6,Dec,56
1910,12,-0.669,Dec,55
1911,12,-0.291,Dec,55
1912,12,-0.487,Dec,56
1913,12,-0.238,Dec,59
1914,12,-0.245,Dec,50
1915,12,-0.256,Dec,50
1916,12,-0.627,Dec,48
1917,12,-0.624,Dec,43
1918,12,-0.227,Dec,41
1919,12,-0.456,Dec,46
1920,12,-0.345,Dec,52
1921,12,-0.153,Dec,56
1922,12,-0.304,Dec,60
1923,12,-0.004,Dec,60
1924,12,-0.526,Dec,59
1925,12,0.007,Dec,60
1926,12,-0.234,Dec,61
1927,12,-0.425,Dec,63
1928,12,-0.235,Dec,64
1929,12,-0.473,Dec,63
1930,12,-0.072,Dec,63
1931,12,-0.101,Dec,64
1932,12,-0.192,Dec,66
1933,12,-0.525,Dec,64
1934,12,-0.132,Dec,67
1935,12,-0.264,Dec,68
1936,12,-0.009,Dec,69
1937,12,-0.101,Dec,67
1938,12,-0.293,Dec,68
1939,12,0.216,Dec,58
1940,12,0.159,Dec,56
1941,12,0.101,Dec,49
1942,12,0.013,Dec,51
1943,12,0.198,Dec,53
1944,12,-0.02,Dec,52
1945,12,-0.206,Dec,53
1946,12,-0.357,Dec,61
1947,12,-0.175,Dec,61
1948,12,-0.203,Dec,60
1949,12,-0.188,Dec,69
1950,12,-0.254,Dec,73
1951,12,0.174,Dec,74
1952,12,-0.06,Dec,73
1953,12,0.09,Dec,73
1954,12,-0.235,Dec,73
1955,12,-0.336,Dec,77
1956,12,-0.207,Dec,78
1957,12,0.158,Dec,79
1958,12,0.027,Dec,78
1959,12,-0.07,Dec,81
1960,12,0.141,Dec,81
1961,12,-0.112,Dec,82
1962,12,-0.01,Dec,82
1963,12,-0.007,Dec,84
1964,12,-0.356,Dec,85
1965,12,-0.066,Dec,85
1966,12,-0.144,Dec,82
1967,12,-0.151,Dec,84
1968,12,-0.11,Dec,84
1969,12,0.194,Dec,86
1970,12,-0.165,Dec,86
1971,12,-0.204,Dec,86
1972,12,0.183,Dec,87
1973,12,-0.108,Dec,86
1974,12,-0.237,Dec,86
1975,12,-0.304,Dec,85
1976,12,-0.081,Dec,85
1977,12,-0.056,Dec,87
1978,12,-0.1,Dec,87
1979,12,0.356,Dec,89
1980,12,0.058,Dec,89
1981,12,0.267,Dec,87
1982,12,0.253,Dec,87
1983,12,0.083,Dec,87
1984,12,-0.277,Dec,87
1985,12,0.013,Dec,91
1986,12,0.01,Dec,88
1987,12,0.322,Dec,89
1988,12,0.149,Dec,87
1989,12,0.21,Dec,87
1990,12,0.247,Dec,86
1991,12,0.125,Dec,85
1992,12,0.078,Dec,85
1993,12,0.119,Dec,84
1994,12,0.245,Dec,85
1995,12,0.127,Dec,85
1996,12,0.234,Dec,85
1997,12,0.505,Dec,85
1998,12,0.473,Dec,84
1999,12,0.383,Dec,85
2000,12,0.151,Dec,84
2001,12,0.37,Dec,84
2002,12,0.327,Dec,85
2003,12,0.595,Dec,87
2004,12,0.359,Dec,87
2005,12,0.472,Dec,86
2006,12,0.698,Dec,86
2007,12,0.349,Dec,87
2008,12,0.391,Dec,87
2009,12,0.474,Dec,87
2010,12,0.343,Dec,87
2011,12,0.401,Dec,85
2012,12,0.275,Dec,84
2013,12,0.508,Dec,82
2014,12,0.634,Dec,83
2015,12,1.01,Dec,85
