year,month,anomaly,month_name
1857,5,-0.567,May
1858,5,-0.651,May
1859,5,-0.31,May
1860,5,-0.29,May
1861,5,-0.761,May
1862,5,-0.232,May
1863,5,-0.32,May
1864,5,-0.449,May
1865,5,-0.26,May
1866,5,-0.528,May
1867,5,-0.542,May
1868,5,-0.069,May
1869,5,-0.281,May
1870,5,-0.165,May
1871,5,-0.315,May
1872,5,-0.039,May
1873,5,-0.411,May
1874,5,-0.466,May
1875,5,-0.176,May
1876,5,-0.53,May
1877,5,-0.449,May
1878,5,-0.083,May
1879,5,-0.211,May
1880,5,-0.241,May
1881,5,-0.03,May
1882,5,-0.373,May
1883,5,-0.253,May
1884,5,-0.392,May
1885,5,-0.521,May
1886,5,-0.191,May
1887,5,-0.354,May
1888,5,-0.349,May
1889,5,-0.079,May
1890,5,-0.425,May
1891,5,-0.207,May
1892,5,-0.401,May
1893,5,-0.551,May
1894,5,-0.426,May
1895,5,-0.415,May
1896,5,-0.207,May
1897,5,-0.028,May
1898,5,-0.471,May
1899,5,-0.311,May
1900,5,-0.276,May
1901,5,-0.197,May
1902,5,-0.405,May
1903,5,-0.464,May
1904,5,-0.538,May
1905,5,-0.343,May
1906,5,-0.336,May
1907,5,-0.552,May
1908,5,-0.474,May
1909,5,-0.589,May
1910,5,-0.473,May
1911,5,-0.602,May
1912,5,-0.377,May
1913,5,-0.509,May
1914,5,-0.28,May
1915,5,-0.218,May
1916,5,-0.363,May
1917,5,-0.655,May
1918,5,-0.424,May
1919,5,-0.265,May
1920,5,-0.191,May
1921,5,-0.204,May
1922,5,-0.382,May
1923,5,-0.321,May
1924,5,-0.239,May
1925,5,-0.258,May
1926,5,-0.219,May
1927,5,-0.259,May
1928,5,-0.286,May
1929,5,-0.389,May
1930,5,-0.197,May
1931,5,-0.165,May
1932,5,-0.168,May
1933,5,-0.211,May
1934,5,-0.079,May
1935,5,-0.242,May
1936,5,-0.15,May
1937,5,-0.079,May
1938,5,-0.087,May
1939,5,-0.027,May
1940,5,0.026,May
1941,5,-0.02,May
1942,5,-0.01,May
1943,5,-0.013,May
1944,5,0.068,May
1945,5,-0.099,May
1946,5,-0.121,May
1947,5,-0.06,May
1948,5,0.109,May
1949,5,-0.043,May
1950,5,-0.087,May
1951,5,-0.013,May
1952,5,0.04,May
1953,5,0.138,May
1954,5,-0.207,May
1955,5,-0.235,May
1956,5,-0.28,May
1957,5,0.052,May
1958,5,0.035,May
1959,5,-0.012,May
1960,5,-0.154,May
1961,5,0.087,May
1962,5,-0.044,May
1963,5,-0.021,May
1964,5,-0.175,May
1965,5,-0.159,May
1966,5,-0.141,May
1967,5,0.073,May
1968,5,-0.221,May
1969,5,0.126,May
1970,5,-0.036,May
1971,5,-0.215,May
1972,5,-0.065,May
1973,5,0.086,May
1974,5,-0.195,May
1975,5,-0.083,May
1976,5,-0.317,May
1977,5,0.069,May
1978,5,-0.089,May
1979,5,-0.03,May
1980,5,0.139,May
1981,5,0.066,May
1982,5,0.043,May
1983,5,0.135,May
1984,5,0.09,May
1985,5,-0.002,May
1986,5,0.044,May
1987,5,0.143,May
1988,5,0.21,May
1989,5,0.079,May
1990,5,0.28,May
1991,5,0.302,May
1992,5,0.178,May
1993,5,0.179,May
1994,5,0.271,May
1995,5,0.216,May
1996,5,0.216,May
1997,5,0.286,May
1998,5,0.573,May
1999,5,0.245,May
2000,5,0.28,May
2001,5,0.414,May
2002,5,0.425,May
2003,5,0.477,May
2004,5,0.315,May
2005,5,0.52,May
2006,5,0.401,May
2007,5,0.447,May
2008,5,0.34,May
2009,5,0.441,May
2010,5,0.591,May
2011,5,0.384,May
2012,5,0.574,May
2013,5,0.52,May
2014,5,0.599,May
2015,5,0.696,May
1850,6,-0.213,Jun
1851,6,-0.189,Jun
1852,6,-0.038,Jun
1853,6,-0.179,Jun
1854,6,-0.215,Jun
1855,6,-0.16,Jun
1856,6,-0.288,Jun
1857,6,-0.31,Jun
1858,6,-0.58,Jun
1859,6,-0.25,Jun
1860,6,-0.307,Jun
1861,6,-0.183,Jun
1862,6,-0.338,Jun
1863,6,-0.402,Jun
1864,6,-0.162,Jun
1865,6,-0.27,Jun
1866,6,0.108,Jun
1867,6,-0.295,Jun
1868,6,-0.176,Jun
1869,6,-0.37,Jun
1870,6,-0.209,Jun
1871,6,-0.223,Jun
1872,6,-0.208,Jun
1873,6,-0.258,Jun
1874,6,-0.458,Jun
1875,6,-0.234,Jun
1876,6,-0.284,Jun
1877,6,-0.088,Jun
1878,6,0.015,Jun
1879,6,-0.27,Jun
1880,6,-0.308,Jun
1881,6,-0.229,Jun
1882,6,-0.317,Jun
1883,6,-0.119,Jun
1884,6,-0.413,Jun
1885,6,-0.488,Jun
1886,6,-0.387,Jun
1887,6,-0.406,Jun
1888,6,-0.291,Jun
1889,6,-0.149,Jun
1890,6,-0.378,Jun
1891,6,-0.3,Jun
1892,6,-0.466,Jun
1893,6,-0.463,Jun
1894,6,-0.493,Jun
1895,6,-0.332,Jun
1896,6,-0.124,Jun
1897,6,-0.162,Jun
1898,6,-0.322,Jun
1899,6,-0.392,Jun
1900,6,-0.184,Jun
1901,6,-0.159,Jun
1902,6,-0.449,Jun
1903,6,-0.551,Jun
1904,6,-0.526,Jun
1905,6,-0.329,Jun
1906,6,-0.296,Jun
1907,6,-0.528,Jun
1908,6,-0.478,Jun
1909,6,-0.52,Jun
1910,6,-0.486,Jun
1911,6,-0.574,Jun
1912,6,-0.32,Jun
1913,6,-0.51,Jun
1914,6,-0.29,Jun
1915,6,-0.221,Jun
1916,6,-0.473,Jun
1917,6,-0.351,Jun
1918,6,-0.332,Jun
1919,6,-0.252,Jun
1920,6,-0.215,Jun
1921,6,-0.117,Jun
1922,6,-0.32,Jun
1923,6,-0.244,Jun
1924,6,-0.216,Jun
1925,6,-0.254,Jun
1926,6,-0.092,Jun
1927,6,-0.238,Jun
1928,6,-0.344,Jun
1929,6,-0.35,Jun
1930,6,-0.162,Jun
1931,6,-0.036,Jun
1932,6,-0.194,Jun
1933,6,-0.26,Jun
1934,6,-0.042,Jun
1935,6,-0.185,Jun
1936,6,-0.162,Jun
1937,6,-0.008,Jun
1938,6,-0.059,Jun
1939,6,0.062,Jun
1940,6,0.037,Jun
1941,6,0.123,Jun
1942,6,0.034,Jun
1943,6,-0.094,Jun
1944,6,0.152,Jun
1945,6,0.006,Jun
1946,6,-0.266,Jun
1947,6,0.007,Jun
1948,6,0.075,Jun
1949,6,-0.186,Jun
1950,6,-0.074,Jun
1951,6,0.037,Jun
1952,6,0.04,Jun
1953,6,0.164,Jun
1954,6,-0.13,Jun
1955,6,-0.168,Jun
1956,6,-0.225,Jun
1957,6,0.084,Jun
1958,6,-0.016,Jun
1959,6,0.063,Jun
1960,6,-0.029,Jun
1961,6,0.108,Jun
1962,6,-0.054,Jun
1963,6,-0.033,Jun
1964,6,-0.159,Jun
1965,6,-0.11,Jun
1966,6,0.035,Jun
1967,6,-0.086,Jun
1968,6,-0.106,Jun
1969,6,0.023,Jun
1970,6,-0.014,Jun
1971,6,-0.233,Jun
1972,6,0.003,Jun
1973,6,0.11,Jun
1974,6,-0.151,Jun
1975,6,-0.084,Jun
1976,6,-0.25,Jun
1977,6,0.109,Jun
1978,6,-0.133,Jun
1979,6,0.058,Jun
1980,6,0.07,Jun
1981,6,0.123,Jun
1982,6,-0.049,Jun
1983,6,0.136,Jun
1984,6,-0.014,Jun
1985,6,-0.059,Jun
1986,6,0.051,Jun
1987,6,0.125,Jun
1988,6,0.224,Jun
1989,6,0.079,Jun
1990,6,0.279,Jun
1991,6,0.306,Jun
1992,6,0.127,Jun
1993,6,0.177,Jun
1994,6,0.265,Jun
1995,6,0.308,Jun
1996,6,0.17,Jun
1997,6,0.402,Jun
1998,6,0.592,Jun
1999,6,0.273,Jun
2000,6,0.275,Jun
2001,6,0.43,Jun
2002,6,0.476,Jun
2003,6,0.46,Jun
2004,6,0.328,Jun
2005,6,0.552,Jun
2006,6,0.525,Jun
2007,6,0.419,Jun
2008,6,0.362,Jun
2009,6,0.554,Jun
2010,6,0.587,Jun
2011,6,0.489,Jun
2012,6,0.557,Jun
2013,6,0.487,Jun
2014,6,0.618,Jun
2015,6,0.73,Jun
1850,7,-0.128,Jul
1851,7,-0.215,Jul
1852,7,-0.016,Jul
1853,7,-0.059,Jul
1854,7,-0.228,Jul
1855,7,-0.268,Jul
1856,7,-0.297,Jul
1857,7,-0.544,Jul
1858,7,-0.324,Jul
1859,7,-0.285,Jul
1860,7,-0.116,Jul
1861,7,-0.221,Jul
1862,7,-0.34,Jul
1863,7,-0.416,Jul
1864,7,-0.146,Jul
1865,7,-0.128,Jul
1866,7,0.027,Jul
1867,7,-0.231,Jul
1868,7,0.147,Jul
1869,7,-0.286,Jul
1870,7,0.016,Jul
1871,7,-0.011,Jul
1872,7,-0.115,Jul
1873,7,-0.162,Jul
1874,7,-0.174,Jul
1875,7,-0.302,Jul
1876,7,-0.134,Jul
1877,7,0.01,Jul
1878,7,-0.05,Jul
1879,7,-0.233,Jul
1880,7,-0.25,Jul
1881,7,-0.151,Jul
1882,7,-0.185,Jul
1883,7,-0.195,Jul
1884,7,-0.424,Jul
1885,7,-0.311,Jul
1886,7,-0.285,Jul
1887,7,-0.267,Jul
1888,7,-0.308,Jul
1889,7,-0.196,Jul
1890,7,-0.414,Jul
1891,7,-0.332,Jul
1892,7,-0.535,Jul
1893,7,-0.278,Jul
1894,7,-0.316,Jul
1895,7,-0.359,Jul
1896,7,-0.112,Jul
1897,7,-0.165,Jul
1898,7,-0.383,Jul
1899,7,-0.283,Jul
1900,7,-0.193,Jul
1901,7,-0.194,Jul
1902,7,-0.392,Jul
1903,7,-0.496,Jul
1904,7,-0.53,Jul
1905,7,-0.298,Jul
1906,7,-0.321,Jul
1907,7,-0.407,Jul
1908,7,-0.478,Jul
1909,7,-0.585,Jul
1910,7,-0.469,Jul
1911,7,-0.516,Jul
1912,7,-0.458,Jul
1913,7,-0.443,Jul
1914,7,-0.337,Jul
1915,7,-0.118,Jul
1916,7,-0.38,Jul
1917,7,-0.12,Jul
1918,7,-0.342,Jul
1919,7,-0.364,Jul
1920,7,-0.291,Jul
1921,7,-0.138,Jul
1922,7,-0.229,Jul
1923,7,-0.347,Jul
1924,7,-0.264,Jul
1925,7,-0.217,Jul
1926,7,-0.235,Jul
1927,7,-0.146,Jul
1928,7,-0.165,Jul
1929,7,-0.362,Jul
1930,7,-0.12,Jul
1931,7,0.007,Jul
1932,7,-0.128,Jul
1933,7,-0.185,Jul
1934,7,-0.064,Jul
1935,7,-0.144,Jul
1936,7,-0.022,Jul
1937,7,0.051,Jul
1938,7,-0.045,Jul
1939,7,0.052,Jul
1940,7,0.142,Jul
1941,7,0.116,Jul
1942,7,-0.074,Jul
1943,7,0,Jul
1944,7,0.221,Jul
1945,7,-0.08,Jul
1946,7,-0.048,Jul
1947,7,-0.006,Jul
1948,7,-0.109,Jul
1949,7,-0.089,Jul
1950,7,-0.039,Jul
1951,7,0.049,Jul
1952,7,0.099,Jul
1953,7,0.054,Jul
1954,7,-0.198,Jul
1955,7,-0.2,Jul
1956,7,-0.211,Jul
1957,7,0.003,Jul
1958,7,0.041,Jul
1959,7,0.03,Jul
1960,7,-0.027,Jul
1961,7,0.016,Jul
1962,7,0.016,Jul
1963,7,0.11,Jul
1964,7,-0.171,Jul
1965,7,-0.181,Jul
1966,7,0.031,Jul
1967,7,-0.066,Jul
1968,7,-0.103,Jul
1969,7,0.038,Jul
1970,7,-0.049,Jul
1971,7,-0.129,Jul
1972,7,-0.025,Jul
1973,7,0.025,Jul
1974,7,-0.125,Jul
1975,7,-0.109,Jul
1976,7,-0.185,Jul
1977,7,0.06,Jul
1978,7,-0.063,Jul
1979,7,0.054,Jul
1980,7,0.06,Jul
1981,7,0.094,Jul
1982,7,-0.019,Jul
1983,7,0.151,Jul
1984,7,-0.034,Jul
1985,7,-0.057,Jul
1986,7,0,Jul
1987,7,0.266,Jul
1988,7,0.181,Jul
1989,7,0.162,Jul
1990,7,0.234,Jul
1991,7,0.312,Jul
1992,7,-0.013,Jul
1993,7,0.133,Jul
1994,7,0.173,Jul
1995,7,0.327,Jul
1996,7,0.221,Jul
1997,7,0.366,Jul
1998,7,0.672,Jul
1999,7,0.291,Jul
2000,7,0.262,Jul
2001,7,0.465,Jul
2002,7,0.487,Jul
2003,7,0.477,Jul
2004,7,0.358,Jul
2005,7,0.55,Jul
2006,7,0.488,Jul
2007,7,0.441,Jul
2008,7,0.451,Jul
2009,7,0.539,Jul
2010,7,0.619,Jul
2011,7,0.51,Jul
2012,7,0.51,Jul
2013,7,0.514,Jul
2014,7,0.541,Jul
2015,7,0.696,Jul
1850,8,-0.233,Aug
1851,8,-0.153,Aug
1852,8,-0.195,Aug
1853,8,-0.148,Aug
1854,8,-0.163,Aug
1855,8,-0.159,Aug
1856,8,-0.305,Aug
1857,8,-0.327,Aug
1858,8,-0.28,Aug
1859,8,-0.104,Aug
1860,8,-0.193,Aug
1861,8,-0.107,Aug
1862,8,-0.694,Aug
1863,8,-0.321,Aug
1864,8,-0.31,Aug
1865,8,-0.207,Aug
1866,8,-0.261,Aug
1867,8,-0.225,Aug
1868,8,-0.037,Aug
1869,8,-0.072,Aug
1870,8,-0.262,Aug
1871,8,-0.221,Aug
1872,8,-0.027,Aug
1873,8,-0.161,Aug
1874,8,-0.368,Aug
1875,8,-0.183,Aug
1876,8,-0.241,Aug
1877,8,0.15,Aug
1878,8,-0.024,Aug
1879,8,-0.169,Aug
1880,8,-0.115,Aug
1881,8,-0.128,Aug
1882,8,-0.221,Aug
1883,8,-0.209,Aug
1884,8,-0.41,Aug
1885,8,-0.51,Aug
1886,8,-0.341,Aug
1887,8,-0.367,Aug
1888,8,-0.281,Aug
1889,8,-0.227,Aug
1890,8,-0.421,Aug
1891,8,-0.318,Aug
1892,8,-0.445,Aug
1893,8,-0.288,Aug
1894,8,-0.343,Aug
1895,8,-0.267,Aug
1896,8,-0.068,Aug
1897,8,-0.16,Aug
1898,8,-0.309,Aug
1899,8,-0.15,Aug
1900,8,-0.184,Aug
1901,8,-0.199,Aug
1902,8,-0.369,Aug
1903,8,-0.593,Aug
1904,8,-0.483,Aug
1905,8,-0.309,Aug
1906,8,-0.324,Aug
1907,8,-0.461,Aug
1908,8,-0.539,Aug
1909,8,-0.325,Aug
1910,8,-0.443,Aug
1911,8,-0.501,Aug
1912,8,-0.561,Aug
1913,8,-0.395,Aug
1914,8,-0.215,Aug
1915,8,-0.076,Aug
1916,8,-0.348,Aug
1917,8,-0.223,Aug
1918,8,-0.364,Aug
1919,8,-0.33,Aug
1920,8,-0.231,Aug
1921,8,-0.279,Aug
1922,8,-0.347,Aug
1923,8,-0.378,Aug
1924,8,-0.276,Aug
1925,8,-0.13,Aug
1926,8,-0.087,Aug
1927,8,-0.144,Aug
1928,8,-0.176,Aug
1929,8,-0.189,Aug
1930,8,-0.057,Aug
1931,8,-0.047,Aug
1932,8,-0.196,Aug
1933,8,-0.176,Aug
1934,8,-0.058,Aug
1935,8,-0.153,Aug
1936,8,-0.043,Aug
1937,8,0.082,Aug
1938,8,0.013,Aug
1939,8,0.04,Aug
1940,8,0.05,Aug
1941,8,0.019,Aug
1942,8,-0.061,Aug
1943,8,-0.001,Aug
1944,8,0.238,Aug
1945,8,0.364,Aug
1946,8,-0.146,Aug
1947,8,-0.038,Aug
1948,8,-0.001,Aug
1949,8,-0.038,Aug
1950,8,-0.112,Aug
1951,8,0.142,Aug
1952,8,0.094,Aug
1953,8,0.095,Aug
1954,8,-0.094,Aug
1955,8,-0.063,Aug
1956,8,-0.243,Aug
1957,8,0.094,Aug
1958,8,0.01,Aug
1959,8,0.048,Aug
1960,8,0.007,Aug
1961,8,0.03,Aug
1962,8,-0.003,Aug
1963,8,0.127,Aug
1964,8,-0.258,Aug
1965,8,-0.112,Aug
1966,8,-0.022,Aug
1967,8,-0.065,Aug
1968,8,-0.06,Aug
1969,8,0.051,Aug
1970,8,-0.09,Aug
1971,8,-0.168,Aug
1972,8,0.013,Aug
1973,8,0.018,Aug
1974,8,-0.082,Aug
1975,8,-0.179,Aug
1976,8,-0.201,Aug
1977,8,-0.001,Aug
1978,8,-0.188,Aug
1979,8,0.08,Aug
1980,8,0.036,Aug
1981,8,0.122,Aug
1982,8,-0.009,Aug
1983,8,0.198,Aug
1984,8,0.04,Aug
1985,8,0.03,Aug
1986,8,0.005,Aug
1987,8,0.233,Aug
1988,8,0.179,Aug
1989,8,0.181,Aug
1990,8,0.252,Aug
1991,8,0.261,Aug
1992,8,0.006,Aug
1993,8,0.096,Aug
1994,8,0.182,Aug
1995,8,0.354,Aug
1996,8,0.205,Aug
1997,8,0.438,Aug
1998,8,0.603,Aug
1999,8,0.223,Aug
2000,8,0.358,Aug
2001,8,0.5,Aug
2002,8,0.445,Aug
2003,8,0.55,Aug
2004,8,0.397,Aug
2005,8,0.54,Aug
2006,8,0.532,Aug
2007,8,0.443,Aug
2008,8,0.432,Aug
2009,8,0.589,Aug
2010,8,0.543,Aug
2011,8,0.488,Aug
2012,8,0.536,Aug
2013,8,0.533,Aug
2014,8,0.666,Aug
2015,8,0.732,Aug
1850,9,-0.444,Sep
1851,9,-0.108,Sep
1852,9,-0.125,Sep
1853,9,-0.409,Sep
1854,9,-0.115,Sep
1855,9,-0.339,Sep
1856,9,-0.459,Sep
1857,9,-0.393,Sep
1858,9,-0.339,Sep
1859,9,-0.575,Sep
1860,9,-0.229,Sep
1861,9,-0.331,Sep
1862,9,-0.413,Sep
1863,9,-0.324,Sep
1864,9,-0.439,Sep
1865,9,-0.075,Sep
1866,9,-0.225,Sep
1867,9,-0.095,Sep
