"catch","time_fishing"
7.98351469457941,1.38907137513161
15.9103952590244,1.5830607181415
5.70938243294756,1.09466568869539
14.1550275033429,1.8526312301401
10.2411380902711,1.78674675803632
3.7687784692663,1.11934226029553
4.41855744681975,1.60644699493423
4.1426374262776,1.08095690701157
4.99758061031772,1.39077241672203
15.2033593076138,1.61947239213623
7.28267094504911,1.28568882425316
6.5265116167182,1.55112274037674
4.90923400394524,1.03014558460563
9.15266297848901,1.98752012150362
5.68061948368453,1.10261498996988
26.8884356792676,1.78721294179559
7.35342308807187,1.16658469289541
10.8357048609137,1.82125594699755
6.21015354132237,1.13114194548689
6.68698663536932,1.06998445093632
6.83382404129568,1.90749129746109
9.32205259937173,1.63380101532675
8.10405242720138,1.55328977201134
7.26220376352113,1.34208637964912
14.4032259159205,1.82607029867359
9.00228119905262,1.81951407319866
7.87177188495482,1.56849274481647
10.0589070507563,1.6196068204008
18.0896635825303,1.83088047266938
4.66386844514028,1.45883356430568
5.82091645059401,1.08649070910178
4.82350683051012,1.22547762538306
9.42038541963355,1.52724057249725
14.339596508859,1.58389081712812
8.16557084934226,1.54008888406679
11.1866411344216,1.86901489947923
14.8556548466313,1.81629747757688
7.07917769490884,1.77659138175659
6.29763480394626,1.01902307779528
11.1175865307963,1.43539665685967
3.94987650092521,1.10961778881028
4.58040802146428,1.80511645786464
9.98487411399952,1.73990232916549
5.22758041136101,1.47268272400834
6.34779943094658,1.35951222409494
4.16531757228025,1.28663530666381
11.3081013939135,1.61563464254141
4.83669113734631,1.24587233015336
4.15075271785232,1.13023764337413
7.2998509043452,1.05529511906207
6.37718561900396,1.73964963923208
13.1133060059687,1.65141528449021
5.21479117978633,1.1342037008144
25.3258112715463,1.87212033476681
5.88070092297528,1.1881213625893
15.2905169093808,1.59677181369625
5.91618067191205,1.06008086237125
14.0123577110786,1.7560521538835
9.48610760282044,1.44959723879583
19.4848901876257,1.83400501962751
18.3608839884162,1.99140606378205
11.3907918501112,1.77816246007569
14.7057695931246,1.7261719473172
12.0704669594755,1.94272697833367
7.90273717624918,1.57117298082449
11.4653600305509,1.49514353275299
15.7239864325472,1.86004721000791
16.6088467377957,1.86959204054438
10.2970802504847,1.40252682357095
4.64647286900404,1.33124960167333
8.03787555449662,1.0172688732855
7.38797564398213,1.31491778302006
4.86110522453084,1.35549475741573
7.3482914398671,1.45450402190909
17.1389501773123,1.69946687016636
6.47478814591206,1.19012020737864
16.265928038548,1.69770302064717
12.417032430352,1.47587500070222
8.64596044285819,1.08038137643598
7.23013208667576,1.2466762624681
9.5611792120084,1.31361237447709
14.3409522756656,1.61919777258299
9.21458183508316,1.50339022721164
5.79875668380521,1.43420413136482
8.86126131306578,1.09990145405754
5.5995945139139,1.22617465839721
9.11588685515994,1.13315963651985
12.4911805637814,1.96670810412616
9.23745218848478,1.61816517892294
14.2811738295973,1.49568106234074
15.4968249688746,1.60890984931029
5.39009260319847,1.2191541553475
5.67088900581343,1.02013942901976
8.07343624148083,1.69617015356198
10.2327501400391,1.50566088501364
6.76064914834606,1.16554664610885
12.4101410680042,1.71980640059337
8.98977153680859,1.50119698024355
14.4024200237211,1.48614895623177
14.836589384595,1.89111926779151
